question_id,title,tags,view_count,answer_count,score,is_answered,creation_date,owner_type,link,year_month
77395560,Is there any way to use sklearn on GPU?,python|machine-learning|scikit-learn|gpu|cuml,2779,1,1,False,2023-10-31 20:38:20,registered,https://stackoverflow.com/questions/77395560/is-there-any-way-to-use-sklearn-on-gpu,2023-10
77393501,MemoryError while performing k-medoids clustering with scikit-learn on small dataset,machine-learning|scikit-learn|cluster-analysis,785,1,0,True,2023-10-31 14:49:17,registered,https://stackoverflow.com/questions/77393501/memoryerror-while-performing-k-medoids-clustering-with-scikit-learn-on-small-dat,2023-10
77388248,how to add wrong predicted data with other data segment for next prediction,python|machine-learning,37,1,-1,False,2023-10-30 20:26:34,registered,https://stackoverflow.com/questions/77388248/how-to-add-wrong-predicted-data-with-other-data-segment-for-next-prediction,2023-10
77387806,"Sharing a loss variable between two optimizers, am I doing this correctly?",machine-learning|pytorch,29,0,1,False,2023-10-30 19:18:13,registered,https://stackoverflow.com/questions/77387806/sharing-a-loss-variable-between-two-optimizers-am-i-doing-this-correctly,2023-10
77386830,How do I avoid killing learnable parameters when transforming a tensor into intervals?,python|machine-learning|pytorch|neural-network,68,0,0,False,2023-10-30 16:25:21,registered,https://stackoverflow.com/questions/77386830/how-do-i-avoid-killing-learnable-parameters-when-transforming-a-tensor-into-inte,2023-10
77386635,Why am I getting RunTime warning while computing cost function for logistic regression?,python|numpy|machine-learning|logistic-regression|loss-function,61,0,0,False,2023-10-30 15:49:11,registered,https://stackoverflow.com/questions/77386635/why-am-i-getting-runtime-warning-while-computing-cost-function-for-logistic-regr,2023-10
77384067,Error while installing Tortoise TTS using the Conda (CPU only PyTorch install),python|machine-learning|pytorch|anaconda|text-to-speech,1062,1,2,True,2023-10-30 00:53:54,registered,https://stackoverflow.com/questions/77384067/error-while-installing-tortoise-tts-using-the-conda-cpu-only-pytorch-install,2023-10
77382537,How to create features out of lagged values using pandas?,python|pandas|dataframe|machine-learning,77,1,0,True,2023-10-29 17:32:21,registered,https://stackoverflow.com/questions/77382537/how-to-create-features-out-of-lagged-values-using-pandas,2023-10
77381869,Convert sklearn random forest model into raw python code,python|machine-learning|scikit-learn|random-forest,212,0,1,False,2023-10-29 12:00:05,registered,https://stackoverflow.com/questions/77381869/convert-sklearn-random-forest-model-into-raw-python-code,2023-10
77381158,"ValueError: Shapes (None,) and (None, 100, 6) are incompatible",python|pandas|machine-learning|keras|lstm,117,0,2,False,2023-10-29 05:41:04,registered,https://stackoverflow.com/questions/77381158/valueerror-shapes-none-and-none-100-6-are-incompatible,2023-10
77380888,Values of columns are getting interchanged after applying ColumnTransformer with SimpleImputer on my Dataframe,pandas|machine-learning|scikit-learn|missing-data,184,1,0,True,2023-10-29 04:18:44,registered,https://stackoverflow.com/questions/77380888/values-of-columns-are-getting-interchanged-after-applying-columntransformer-with,2023-10
77380874,How to have trainable weights for multiple losses?,machine-learning|pytorch,698,2,1,True,2023-10-29 04:14:51,registered,https://stackoverflow.com/questions/77380874/how-to-have-trainable-weights-for-multiple-losses,2023-10
77380794,Semantic Segmentation on computer vision - Output value,python|machine-learning|deep-learning|computer-vision|image-segmentation,188,1,1,True,2023-10-29 03:47:16,registered,https://stackoverflow.com/questions/77380794/semantic-segmentation-on-computer-vision-output-value,2023-10
77380210,rapids cannot import cudf: Error at driver init: Call to cuInit results in CUDA_ERROR_NO_DEVICE (100),python|machine-learning|cuda|rapids,2793,2,-2,True,2023-10-29 01:02:14,registered,https://stackoverflow.com/questions/77380210/rapids-cannot-import-cudf-error-at-driver-init-call-to-cuinit-results-in-cuda,2023-10
77378782,Dropping a column in sklearn Pipeline after using it to create new features,python|machine-learning|scikit-learn|data-preprocessing|scikit-learn-pipeline,383,1,0,False,2023-10-28 18:11:43,does_not_exist,https://stackoverflow.com/questions/77378782/dropping-a-column-in-sklearn-pipeline-after-using-it-to-create-new-features,2023-10
77373522,How does an instance of pytorch&#39;s `nn.Linear()` process a tuple of tensors?,python|machine-learning|pytorch|nlp|transformer-model,198,1,0,True,2023-10-27 19:43:27,registered,https://stackoverflow.com/questions/77373522/how-does-an-instance-of-pytorchs-nn-linear-process-a-tuple-of-tensors,2023-10
77371586,{Py4JJavaError}An error occurred while calling o339.save,python-3.x|machine-learning|pyspark|apache-spark-ml,927,1,0,True,2023-10-27 13:52:53,registered,https://stackoverflow.com/questions/77371586/py4jjavaerroran-error-occurred-while-calling-o339-save,2023-10
77371443,Some argument error pops up in google colab with CNN model,tensorflow|machine-learning|conv-neural-network,124,1,0,False,2023-10-27 13:03:39,registered,https://stackoverflow.com/questions/77371443/some-argument-error-pops-up-in-google-colab-with-cnn-model,2023-10
77371189,Using sklearn KMeans without fitting,python|machine-learning|scikit-learn|k-means,348,1,2,True,2023-10-27 11:16:08,registered,https://stackoverflow.com/questions/77371189/using-sklearn-kmeans-without-fitting,2023-10
77370889,Sagemaker-huggingface An error occurred (ValidationException) when calling the CreateModel operation: Requested image not found,python|amazon-web-services|machine-learning|amazon-sagemaker|huggingface,1367,1,1,True,2023-10-27 09:22:15,registered,https://stackoverflow.com/questions/77370889/sagemaker-huggingface-an-error-occurred-validationexception-when-calling-the-c,2023-10
77368951,How to use seasonal_decompose from statsmodels with PySpark DF / How to Convert DataFrame to Time Series Array,machine-learning|pyspark|time-series|databricks|statsmodels,923,1,0,False,2023-10-27 01:49:49,registered,https://stackoverflow.com/questions/77368951/how-to-use-seasonal-decompose-from-statsmodels-with-pyspark-df-how-to-convert,2023-10
77366816,"Tensorflow Incompatible shapes: [16,48] vs. [0]",python|tensorflow|machine-learning|siamese-network,38,0,0,False,2023-10-26 21:00:28,registered,https://stackoverflow.com/questions/77366816/tensorflow-incompatible-shapes-16-48-vs-0,2023-10
77364462,How to convert Yolo segment annotations to coco format?,machine-learning|deep-learning|image-segmentation|yolov5|yolonas,1835,1,1,False,2023-10-26 15:03:51,registered,https://stackoverflow.com/questions/77364462/how-to-convert-yolo-segment-annotations-to-coco-format,2023-10
77361900,How to do MultiLabel - MultiClass Classification in PyTorch? What loss will be required?,machine-learning|deep-learning|pytorch|nlp|huggingface-transformers,118,1,0,False,2023-10-26 02:57:28,registered,https://stackoverflow.com/questions/77361900/how-to-do-multilabel-multiclass-classification-in-pytorch-what-loss-will-be-r,2023-10
77360745,How to train a network with two or more layers,python|numpy|machine-learning|neural-network|artificial-intelligence,390,2,1,True,2023-10-26 00:08:40,registered,https://stackoverflow.com/questions/77360745/how-to-train-a-network-with-two-or-more-layers,2023-10
77354769,Need guidance in understanding the reason of my ML model&#39;s failure,machine-learning|nlp|sentiment-analysis,59,0,0,False,2023-10-25 04:02:33,registered,https://stackoverflow.com/questions/77354769/need-guidance-in-understanding-the-reason-of-my-ml-models-failure,2023-10
77352027,mnlogit summary return a array with a lot of &quot;nan&quot;,python|machine-learning|logistic-regression|statsmodels,125,0,0,False,2023-10-24 21:25:31,registered,https://stackoverflow.com/questions/77352027/mnlogit-summary-return-a-array-with-a-lot-of-nan,2023-10
77351990,"Test and Train Data have different cities, how to find and differences and encode using the same coding system on both columns from test &amp; train data",pandas|machine-learning|encoding|linear-regression|categorical-data,43,2,1,True,2023-10-24 21:19:41,registered,https://stackoverflow.com/questions/77351990/test-and-train-data-have-different-cities-how-to-find-and-differences-and-encod,2023-10
77351159,XGBClassifier gives different results on similar environments of different machines,machine-learning|scikit-learn|xgboost|joblib,322,1,1,True,2023-10-24 19:04:03,registered,https://stackoverflow.com/questions/77351159/xgbclassifier-gives-different-results-on-similar-environments-of-different-machi,2023-10
77350458,How to set validation set (in my timeseries forecasting problem),python|validation|machine-learning|time-series,553,1,0,False,2023-10-24 17:11:07,registered,https://stackoverflow.com/questions/77350458/how-to-set-validation-set-in-my-timeseries-forecasting-problem,2023-10
77349990,Detecting Multiple Lines in 2D Point Data using RANSAC,python|machine-learning|scikit-learn|linear-regression|cluster-analysis,906,1,1,True,2023-10-24 15:44:15,registered,https://stackoverflow.com/questions/77349990/detecting-multiple-lines-in-2d-point-data-using-ransac,2023-10
77348441,Is it possible to increase the attention scores for a part of a sequence for Transformer models?,machine-learning|pytorch|nlp|huggingface-transformers|attention-model,342,0,1,False,2023-10-24 06:33:02,registered,https://stackoverflow.com/questions/77348441/is-it-possible-to-increase-the-attention-scores-for-a-part-of-a-sequence-for-tra,2023-10
77344941,"TypeError: expected str, bytes or os.PathLike object, not NoneType (YOLO)",python-3.x|machine-learning|yolov8,2708,1,2,True,2023-10-23 20:49:54,registered,https://stackoverflow.com/questions/77344941/typeerror-expected-str-bytes-or-os-pathlike-object-not-nonetype-yolo,2023-10
77341536,Error calculating Dunn&#39;s Index in c++ using Armadillo library,c++|machine-learning|hierarchical-clustering|armadillo,67,0,1,False,2023-10-23 05:09:58,registered,https://stackoverflow.com/questions/77341536/error-calculating-dunns-index-in-c-using-armadillo-library,2023-10
77341456,Why does my transformer model have more parameters than the Huggingface implementation?,machine-learning|pytorch|nlp|huggingface-transformers|huggingface,875,1,1,True,2023-10-23 04:43:18,registered,https://stackoverflow.com/questions/77341456/why-does-my-transformer-model-have-more-parameters-than-the-huggingface-implemen,2023-10
77338844,Error with encoding categorical data in order,python|machine-learning|scikit-learn|pipeline,42,1,0,False,2023-10-22 15:09:58,registered,https://stackoverflow.com/questions/77338844/error-with-encoding-categorical-data-in-order,2023-10
77338205,Mistmatched kernel and delta kernel shapes in backpropogation of a CNN,machine-learning|deep-learning|conv-neural-network|backpropagation,86,1,-1,True,2023-10-22 08:56:06,registered,https://stackoverflow.com/questions/77338205/mistmatched-kernel-and-delta-kernel-shapes-in-backpropogation-of-a-cnn,2023-10
77337720,How to change the fully connected network in a GPT model on Huggingface?,machine-learning|pytorch|nlp|huggingface-transformers|gpt-2,388,2,-1,True,2023-10-22 05:40:53,registered,https://stackoverflow.com/questions/77337720/how-to-change-the-fully-connected-network-in-a-gpt-model-on-huggingface,2023-10
77337652,Streaming responses from Vertex AI endpoints,machine-learning|vertex|google-cloud-vertex-ai|vertex-ai-pipeline,1114,0,1,False,2023-10-22 05:21:08,registered,https://stackoverflow.com/questions/77337652/streaming-responses-from-vertex-ai-endpoints,2023-10
77337070,How to strike the right balance between memory usage and time efficiency in Python: vectorisation is faster but memory demanding,python|machine-learning|optimization|memory|vectorization,47,0,0,False,2023-10-22 02:22:27,registered,https://stackoverflow.com/questions/77337070/how-to-strike-the-right-balance-between-memory-usage-and-time-efficiency-in-pyth,2023-10
77336244,Problem with RAM and loading (?) of images in a Segmentation Problem,python|machine-learning|deep-learning|pytorch|albumentations,92,0,0,False,2023-10-21 22:39:59,registered,https://stackoverflow.com/questions/77336244/problem-with-ram-and-loading-of-images-in-a-segmentation-problem,2023-10
77335516,Why can this model predict the rotation of MNIST digits that accurately?,python|machine-learning|mnist,201,0,0,False,2023-10-21 19:04:26,registered,https://stackoverflow.com/questions/77335516/why-can-this-model-predict-the-rotation-of-mnist-digits-that-accurately,2023-10
77335299,feature engineering how to create a features in jupyter notebook,python|pandas|machine-learning|scikit-learn|jupyter-notebook,195,1,0,False,2023-10-21 17:44:45,registered,https://stackoverflow.com/questions/77335299/feature-engineering-how-to-create-a-features-in-jupyter-notebook,2023-10
77334864,Django memory Leakage/ less worker,python|django|machine-learning|memory-leaks|backend,246,1,-1,False,2023-10-21 14:37:15,registered,https://stackoverflow.com/questions/77334864/django-memory-leakage-less-worker,2023-10
